id,longitud,latitud,nombre,descripcion
11,-56.08985806,-34.88315423,Unidad 14 SEDE DE DISTRITO,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 14 SEDE DE DISTRITO</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">DE LA COSTA</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">1</font></td></tr></table>"
12,-56.14122843,-34.87558298,Unidad 15,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 15</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">CENTRAL</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">2</font></td></tr></table>"
13,-56.14377342,-34.85074338,Unidad 16 SEDE DE DISTRITO,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 16 SEDE DE DISTRITO</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">ESTE</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">2</font></td></tr></table>"
14,-56.16405505,-34.7951567,Unidad 17,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 17</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">NORTE</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">3</font></td></tr></table>"
15,-56.08571634,-34.80006491,Unidad 18,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 18</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">ESTE</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">2</font></td></tr></table>"
16,-56.22563022,-34.85775943,Unidad 19 SEDE DE DISTRITO,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 19 SEDE DE DISTRITO</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">RIO DE LA PLATA</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">3</font></td></tr></table>"
17,-56.18979796,-34.90914636,Unidad 2,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 2</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">SUR</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">1</font></td></tr></table>"
18,-56.35329821,-34.78953281,Unidad 20,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 20</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">OESTE</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">3</font></td></tr></table>"
19,-56.22125842,-34.8046584,Unidad 21,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 21</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">NORTE CENTRO</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">3</font></td></tr></table>"
20,-56.25660663,-34.79902959,Unidad 22 SEDE DE DISTRITO,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 22 SEDE DE DISTRITO</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">OESTE</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">3</font></td></tr></table>"
21,-56.29720104,-34.82428218,Unidad 23,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 23</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">OESTE</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">3</font></td></tr></table>"
22,-56.25285704,-34.8872343,Unidad 24,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 24</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">RIO DE LA PLATA</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">3</font></td></tr></table>"
23,-56.18989059,-34.90207248,Unidad 3,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 3</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">SUR</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">1</font></td></tr></table>"
24,-56.17704438,-34.8933919,Unidad 4,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 4</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">SUR</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">2</font></td></tr></table>"
25,-56.16985594,-34.90670228,Unidad 5,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 5</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">SUR</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">1</font></td></tr></table>"
26,-56.19157958,-34.88649397,Unidad 6,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 6</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">SUR</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">2</font></td></tr></table>"
27,-56.2088401,-34.86437525,Unidad 7 SEDE DE DISTRITO,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 7 SEDE DE DISTRITO</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">SUR</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">2</font></td></tr></table>"
28,-56.20844139,-34.84247488,Unidad 8 SEDE DE DISTRITO,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 8 SEDE DE DISTRITO</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">NORTE CENTRO</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">3</font></td></tr></table>"
29,-56.15319622,-34.89389196,Unidad 9,"<table border=0 cellpadding=0 cellspacing=3  width=300  style=""FONT-SIZE: 11px; FONT-FAMILY: Verdana, Arial, Helvetica, sans-serif;""><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>NOMBRE</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">Unidad 9</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>DISTRITO</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">DE LA COSTA</font></td></tr><tr><td bgcolor=""#EEEEEE"" align=""left""><font COLOR=""#000000""><b>ZONA POLICIAL</b></font></td><td bgcolor=""#E6F2F7""> <font COLOR=""#000000"">1</font></td></tr></table>"
